|0000|006|0|||01062025|30062025|SALGADO E ANGELICO RESTAURANTE E LANCHONETE LTDA|19834505001585|SP|3534401||00|2|
|C100|1|0||65|00|003|166|35250619834505001585650030000001661902969353|27062025|27062025|29,96|0|0|0|29,96|9|0|0|0|24,26|0,97||||0,16|0,73|||
|C175|5102|24,26|0,00|01|23,29|0,65|||0,16|01|23,29|3,00|||0,73|10103010-1||
|C175|5405|5,70|0,00|04|5,70|0,00|||0,00|04|5,70|0,00|||0,00|10103010-1||
|C100|1|0||65|00|001|166|35250619834505001585650010000001661120041599|25062025|25062025|68,22|0|0|0|68,22|9|0|0|0|68,22|2,72||||0,44|2,04|||
|C175|5102|68,22|0,00|01|65,50|0,65|||0,44|01|65,50|3,00|||2,04|10103010-1||
|C100|1|0||65|00|005|166|35250619834505001585650050000001661052147990|27062025|27062025|64,61|0|0|0|64,61|9|0|0|0|56,61|2,26||||0,37|1,70|||
|C175|5102|56,61|0,00|01|54,35|0,65|||0,37|01|54,35|3,00|||1,70|10103010-1||
|C175|5405|8,00|0,00|04|8,00|0,00|||0,00|04|8,00|0,00|||0,00|10103010-1||
|C100|1|0||65|00|004|166|35250619834505001585650040000001661464455504|28062025|28062025|36,39|0|0|0|36,39|9|0|0|0|36,39|1,46||||0,24|1,09|||
|C175|5102|36,39|0,00|01|34,93|0,65|||0,24|01|34,93|3,00|||1,09|10103010-1||
|C100|1|0||65|00|001|167|35250619834505001585650010000001671279382596|25062025|25062025|62,94|0|0|0|62,94|9|0|0|0|62,94|2,52||||0,40|1,88|||
|C175|5102|62,94|0,00|01|60,42|0,65|||0,40|01|60,42|3,00|||1,88|10103010-1||
|C100|1|0||65|00|003|167|35250619834505001585650030000001671509246900|27062025|27062025|27,78|0|0|0|27,78|9|0|0|0|27,78|1,11||||0,18|0,83|||
|C175|5102|27,78|0,00|01|26,67|0,65|||0,18|01|26,67|3,00|||0,83|10103010-1||
|C100|1|0||65|00|002|167|35250619834505001585650020000001671338838666|27062025|27062025|39,10|0|0|0|39,10|9|0|0|0|39,10|1,56||||0,25|1,18|||
|C175|5102|39,10|0,00|01|37,54|0,65|||0,25|01|37,54|3,00|||1,18|10103010-1||
|C100|1|0||65|00|004|167|35250619834505001585650040000001671136072100|28062025|28062025|55,55|0|0|0|55,55|9|0|0|0|55,55|2,22||||0,36|1,67|||
|C175|5102|55,55|0,00|01|53,33|0,65|||0,36|01|53,33|3,00|||1,67|10103010-1||
|C100|1|0||65|00|005|167|35250619834505001585650050000001671007754200|27062025|27062025|32,70|0|0|0|32,70|9|0|0|0|32,70|1,31||||0,21|0,98|||
|C175|5102|32,70|0,00|01|31,39|0,65|||0,21|01|31,39|3,00|||0,98|10103010-1||
|C100|0|1|SETE IRMAOS|55|00|001|16723|35250541930436000167550010000167231120167237|27052025|02062025|243,00|0|0|0|243,00|1|0|0|0|150,33|27,06|0|0|0|1,74|8,06|0|0|
|C170|1|3900|NOZES PECAN TRADICIONAL|1,00|KG|125,00|0,00|0|020|1102|1102|83,34|18,00|15,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|110,00|0,00|||0,00|50|110,00|0,00|||0,00|04110100-2|
|C170|2|40139|ARROZ INTEGRAL KG|3,00|UN|42,00|0,00|0|020|1102|1102|16,33|18,00|2,94|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|39,06|1,65|||0,64|50|39,06|7,60|||2,97|04110100-2|
|C170|3|42288|MOSTARDA DIJOM VD 215 GR|2,00|UN|30,00|0,00|0|020|1102|1102|20,00|18,00|3,60|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|26,40|1,65|||0,44|50|26,40|7,60|||2,01|04110100-2|
|C170|4|20230|CASTANHA DE CAJU XEREM KG|1,00|KG|32,00|0,00|0|020|1102|1102|21,33|18,00|3,84|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|28,16|1,65|||0,46|50|28,16|7,60|||2,14|04110100-2|
|C170|5|42393|PAPRICA DOCE PCT 500 GR|1,00|UN|14,00|0,00|0|020|1102|1102|9,33|18,00|1,68|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|12,32|1,65|||0,20|50|12,32|7,60|||0,94|04110100-2|
|C100|1|0||65|00|001|168|35250619834505001585650010000001681169212332|25062025|25062025|95,28|0|0|0|95,28|9|0|0|0|95,28|3,82||||0,62|2,86|||
|C175|5102|95,28|0,00|01|91,46|0,65|||0,62|01|91,46|3,00|||2,86|10103010-1||
|C100|1|0||65|00|002|168|35250619834505001585650020000001681039809599|27062025|27062025|5,80|0|0|0|5,80|9|0|0|0|0,00|0,00||||0,04|0,17|||
|C175|5405|5,80|0,00|01|5,80|0,65|||0,04|01|5,80|3,00|||0,17|10103010-1||
|C100|1|0||65|00|003|168|35250619834505001585650030000001681446485268|27062025|27062025|36,29|0|0|0|36,29|9|0|0|0|30,59|1,22||||0,20|0,92|||
|C175|5102|30,59|0,00|01|29,37|0,65|||0,20|01|29,37|3,00|||0,92|10103010-1||
|C175|5405|5,70|0,00|04|5,70|0,00|||0,00|04|5,70|0,00|||0,00|10103010-1||
|C100|1|0||65|00|005|168|35250619834505001585650050000001681935453957|27062025|27062025|35,16|0|0|0|35,16|9|0|0|0|35,16|1,41||||0,23|1,05|||
|C175|5102|35,16|0,00|01|33,75|0,65|||0,23|01|33,75|3,00|||1,05|10103010-1||
|C100|1|0||65|00|004|168|35250619834505001585650040000001681931681541|28062025|28062025|38,68|0|0|0|38,68|9|0|0|0|38,68|1,55||||0,25|1,16|||
|C175|5102|38,68|0,00|01|37,13|0,65|||0,25|01|37,13|3,00|||1,16|10103010-1||
|C100|1|0||65|00|003|169|35250619834505001585650030000001691680019011|27062025|27062025|20,04|0|0|0|20,04|9|0|0|0|20,04|0,80||||0,13|0,60|||
|C175|5102|20,04|0,00|01|19,24|0,65|||0,13|01|19,24|3,00|||0,60|10103010-1||
|C100|1|0||65|00|002|169|35250619834505001585650020000001691614731446|27062025|27062025|33,20|0|0|0|33,20|9|0|0|0|25,20|1,00||||0,21|1,00|||
|C175|5102|25,20|0,00|01|24,20|0,65|||0,16|01|24,20|3,00|||0,76|10103010-1||
|C175|5405|8,00|0,00|01|8,00|0,65|||0,05|01|8,00|3,00|||0,24|10103010-1||
|C100|1|0||65|00|001|169|35250619834505001585650010000001691792034770|25062025|25062025|62,24|0|0|0|62,24|9|0|0|0|62,24|2,48||||0,40|1,86|||
|C175|5102|62,24|0,00|01|59,76|0,65|||0,40|01|59,76|3,00|||1,86|10103010-1||
|C100|1|0||65|00|005|169|35250619834505001585650050000001691537168125|27062025|27062025|58,72|0|0|0|58,72|9|0|0|0|58,72|2,35||||0,38|1,76|||
|C175|5102|58,72|0,00|01|56,37|0,65|||0,38|01|56,37|3,00|||1,76|10103010-1||
|C100|0|1|SETE IRMAOS|55|00|001|16943|35250641930436000167550010000169431120169431|10062025|11062025|309,00|0|0|0|309,00|1|0|0|0|206,44|37,16|0|0|0|3,99|18,39|0|0|
|C170|1|41517|ERVAS FINAS PCT 500 GR|1,00|UN|28,00|0,00|0|000|1102|1102|28,00|18,00|5,04|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|22,96|1,65|||0,38|50|22,96|7,60|||1,74|04110100-2|
|C170|2|2840|GERGELIM BRANCO PCT 4 KG|1,00|UN|28,00|0,00|0|020|1102|1102|18,67|18,00|3,36|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|24,64|1,65|||0,41|50|24,64|7,60|||1,87|04110100-2|
|C170|3|40141|ARROZ DE RISOTO NEGRO 500 GR|1,00|UN|32,00|0,00|0|020|1102|1102|12,44|18,00|2,24|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|29,76|0,00|||0,00|50|29,76|0,00|||0,00|04110100-2|
|C170|4|41416|CRANBERRY PCT 1 KG|2,00|UN|90,00|0,00|0|020|1102|1102|60,00|18,00|10,80|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|79,20|1,65|||1,31|50|79,20|7,60|||6,02|04110100-2|
|C170|5|20230|CASTANHA DE CAJU XEREM KG|1,00|KG|32,00|0,00|0|020|1102|1102|21,33|18,00|3,84|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|28,16|1,65|||0,46|50|28,16|7,60|||2,14|04110100-2|
|C170|6|42393|PAPRICA DOCE PCT 500 GR|1,00|UN|14,00|0,00|0|020|1102|1102|9,33|18,00|1,68|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|12,32|1,65|||0,20|50|12,32|7,60|||0,94|04110100-2|
|C170|7|41618|FIGO SECO PCT 1 KG|1,00|UN|85,00|0,00|0|020|1102|1102|56,67|18,00|10,20|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|74,80|1,65|||1,23|50|74,80|7,60|||5,68|04110100-2|
|C100|1|0||65|00|001|17|35250619834505001585650010000000171094058736|18062025|18062025|39,73|0|0|0|39,73|9|0|0|0|39,73|1,59||||0,26|1,19|||
|C175|5102|39,73|0,00|01|38,14|0,65|||0,26|01|38,14|3,00|||1,19|10103010-1||
|C100|1|0||65|00|003|17|35250619834505001585650030000000171569019821|26062025|26062025|31,12|0|0|0|31,12|9|0|0|0|31,12|1,24||||0,20|0,93|||
|C175|5102|31,12|0,00|01|29,88|0,65|||0,20|01|29,88|3,00|||0,93|10103010-1||
|C100|1|0||65|00|010|17|35250619834505001585650100000000171822982619|24062025|24062025|14,20|0|0|0|14,20|9|0|0|0|14,20|0,57||||0,09|0,43|||
|C175|5102|14,20|0,00|01|13,63|0,65|||0,09|01|13,63|3,00|||0,43|10103010-1||
|C100|1|0||65|00|004|17|35250619834505001585650040000000171957511762|26062025|26062025|44,92|0|0|0|44,92|9|0|0|0|36,92|1,48||||0,24|1,11|||
|C175|5102|36,92|0,00|01|35,44|0,65|||0,24|01|35,44|3,00|||1,11|10103010-1||
|C175|5405|8,00|0,00|04|8,00|0,00|||0,00|04|8,00|0,00|||0,00|10103010-1||
|C100|1|0||65|00|002|170|35250619834505001585650020000001701603430513|27062025|27062025|5,80|0|0|0|5,80|9|0|0|0|0,00|0,00||||0,04|0,17|||
|C175|5405|5,80|0,00|01|5,80|0,65|||0,04|01|5,80|3,00|||0,17|10103010-1||
|C100|1|0||65|00|003|170|35250619834505001585650030000001701364293290|27062025|27062025|33,86|0|0|0|33,86|9|0|0|0|24,96|1,00||||0,22|1,02|||
|C175|5102|24,96|0,00|01|23,96|0,65|||0,16|01|23,96|3,00|||0,75|10103010-1||
|C175|5405|8,90|0,00|01|8,90|0,65|||0,06|01|8,90|3,00|||0,27|10103010-1||
|C100|1|0||65|00|001|170|35250619834505001585650010000001701466998100|25062025|25062025|43,60|0|0|0|43,60|9|0|0|0|43,60|1,74||||0,28|1,30|||
|C175|5102|43,60|0,00|01|41,86|0,65|||0,28|01|41,86|3,00|||1,30|10103010-1||
|C100|1|0||65|00|005|170|35250619834505001585650050000001701543173322|27062025|27062025|53,69|0|0|0|53,69|9|0|0|0|47,99|1,92||||0,31|1,44|||
|C175|5102|47,99|0,00|01|46,07|0,65|||0,31|01|46,07|3,00|||1,44|10103010-1||
|C175|5405|5,70|0,00|04|5,70|0,00|||0,00|04|5,70|0,00|||0,00|10103010-1||
|C100|0|1|SETE IRMAOS|55|00|001|17009|35250641930436000167550010000170091120170093|16062025|17062025|180,00|0|0|0|180,00|1|0|0|0|104,44|18,80|0|0|0|1,53|7,04|0|0|
|C170|1|47118|PIMENTA JALAPENO|2,00|KG|38,00|0,00|0|020|1102|1102|25,33|18,00|4,56|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|33,44|1,65|||0,55|50|33,44|7,60|||2,54|04110100-2|
|C170|2|40111|AMENDOAS TORRADA E SALGADA 150G|1,00|UN|78,00|0,00|0|020|1102|1102|52,00|18,00|9,36|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|68,64|0,00|||0,00|50|68,64|0,00|||0,00|04110100-2|
|C170|3|40139|ARROZ INTEGRAL KG|4,00|UN|56,00|0,00|0|020|1102|1102|21,78|18,00|3,92|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|52,08|1,65|||0,86|50|52,08|7,60|||3,96|04110100-2|
|C170|4|45142|CEVADA GRAO KG|1,00|UN|8,00|0,00|0|020|1102|1102|5,33|18,00|0,96|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|7,04|1,65|||0,12|50|7,04|7,60|||0,54|04110100-2|
|C100|0|1|SETE IRMAOS|55|00|001|17096|35250641930436000167550010000170961120170960|24062025|25062025|165,00|0|0|0|165,00|1|0|0|0|110,00|19,80|0|0|0|1,56|7,16|0|0|
|C170|1|42308|NOZES KG|1,00|UN|58,00|0,00|0|020|1102|1102|38,67|18,00|6,96|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|51,04|0,00|||0,00|50|51,04|0,00|||0,00|04110100-2|
|C170|2|46711|GENGIBRE EM PO|1,00|UN|28,00|0,00|0|020|1102|1102|18,67|18,00|3,36|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|24,64|1,65|||0,41|50|24,64|7,60|||1,87|04110100-2|
|C170|3|6025|CURCUMA EM PO KG|2,00|UN|16,00|0,00|0|020|1102|1102|10,67|18,00|1,92|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|14,08|1,65|||0,23|50|14,08|7,60|||1,07|04110100-2|
|C170|4|45142|CEVADA GRAO KG|1,00|UN|8,00|0,00|0|020|1102|1102|5,33|18,00|0,96|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|7,04|1,65|||0,12|50|7,04|7,60|||0,54|04110100-2|
|C170|5|1217|UVA PASSA PRETA KG|1,00|KG|26,00|0,00|0|020|1102|1102|17,33|18,00|3,12|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|22,88|1,65|||0,38|50|22,88|7,60|||1,74|04110100-2|
|C170|6|40118|AMENDOIM TORRADO SEM PELE SEM SAL|1,00|KG|15,00|0,00|0|020|1102|1102|10,00|18,00|1,80|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|13,20|1,65|||0,22|50|13,20|7,60|||1,00|04110100-2|
|C170|7|42393|PAPRICA DOCE PCT 500 GR|1,00|UN|14,00|0,00|0|020|1102|1102|9,33|18,00|1,68|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|12,32|1,65|||0,20|50|12,32|7,60|||0,94|04110100-2|
|C100|1|0||65|00|003|171|35250619834505001585650030000001711488078240|27062025|27062025|22,15|0|0|0|22,15|9|0|0|0|22,15|0,89||||0,14|0,66|||
|C175|5102|22,15|0,00|01|21,26|0,65|||0,14|01|21,26|3,00|||0,66|10103010-1||
|C100|1|0||65|00|002|171|35250619834505001585650020000001711249146613|27062025|27062025|8,00|0|0|0|8,00|9|0|0|0|0,00|0,00||||0,05|0,24|||
|C175|5405|8,00|0,00|01|8,00|0,65|||0,05|01|8,00|3,00|||0,24|10103010-1||
|C100|1|0||65|00|001|171|35250619834505001585650010000001711444767293|25062025|25062025|68,92|0|0|0|68,92|9|0|0|0|68,92|2,76||||0,44|2,06|||
|C175|5102|68,92|0,00|01|66,16|0,65|||0,44|01|66,16|3,00|||2,06|10103010-1||
|C100|1|0||65|00|005|171|35250619834505001585650050000001711602489960|27062025|27062025|28,79|0|0|0|28,79|9|0|0|0|15,29|0,61||||0,19|0,87|||
|C175|5102|15,29|0,00|01|14,68|0,65|||0,10|01|14,68|3,00|||0,46|10103010-1||
|C175|5405|13,50|0,00|01|13,50|0,65|||0,09|01|13,50|3,00|||0,41|10103010-1||
|C100|0|1|SPRINT DISTRIBUIDOR|55|00|001|171711|35250620996072000229550010001717111280547194|12062025|17062025|167,40|0|0|0|167,40|1|0|0|0|0,00|0,00|0|0|0|2,76|12,72|0|0|
|C170|1|13452|BEBIDA DE AVEIA ORGANIZA NUDE 1 L|1,00|UN|167,40|0,00|0|060|1403|1102|0,00|0,00|0,00|0,00|0,00|0,00|0|49||0,00|0,00|0,00|50|167,40|1,65|||2,76|50|167,40|7,60|||12,72|04110100-2|
|C100|1|0||65|00|001|172|35250619834505001585650010000001721372022901|25062025|25062025|67,16|0|0|0|67,16|9|0|0|0|67,16|2,68||||0,44|2,02|||
|C175|5102|67,16|0,00|01|64,48|0,65|||0,44|01|64,48|3,00|||2,02|10103010-1||
|C100|1|0||65|00|002|172|35250619834505001585650020000001721765679961|27062025|27062025|5,70|0|0|0|5,70|9|0|0|0|0,00|0,00||||0,04|0,17|||
|C175|5405|5,70|0,00|01|5,70|0,65|||0,04|01|5,70|3,00|||0,17|10103010-1||
|C100|1|0||65|00|003|172|35250619834505001585650030000001721317121963|27062025|27062025|38,93|0|0|0|38,93|9|0|0|0|33,23|1,33||||0,22|1,00|||
|C175|5102|33,23|0,00|01|31,90|0,65|||0,22|01|31,90|3,00|||1,00|10103010-1||
|C175|5405|5,70|0,00|04|5,70|0,00|||0,00|04|5,70|0,00|||0,00|10103010-1||
|C100|1|0||65|00|005|172|35250619834505001585650050000001721041168700|27062025|27062025|24,26|0|0|0|24,26|9|0|0|0|24,26|0,97||||0,16|0,73|||
|C175|5102|24,26|0,00|01|23,29|0,65|||0,16|01|23,29|3,00|||0,73|10103010-1||
|C100|1|0||65|00|003|173|35250619834505001585650030000001731748171215|27062025|27062025|32,00|0|0|0|32,00|9|0|0|0|32,00|1,28||||0,21|0,96|||
|C175|5102|32,00|0,00|01|30,72|0,65|||0,21|01|30,72|3,00|||0,96|10103010-1||
|C100|1|0||65|00|002|173|35250619834505001585650020000001731525485655|27062025|27062025|15,70|0|0|0|15,70|9|0|0|0|15,70|0,63||||0,10|0,47|||
|C175|5102|15,70|0,00|01|15,07|0,65|||0,10|01|15,07|3,00|||0,47|10103010-1||
|C100|1|0||65|00|001|173|35250619834505001585650010000001731595829381|25062025|25062025|51,34|0|0|0|51,34|9|0|0|0|51,34|2,06||||0,34|1,54|||
|C175|5102|51,34|0,00|01|49,28|0,65|||0,34|01|49,28|3,00|||1,54|10103010-1||
|C100|1|0||65|00|005|173|35250619834505001585650050000001731340813930|27062025|27062025|34,28|0|0|0|34,28|9|0|0|0|34,28|1,37||||0,22|1,03|||
|C175|5102|34,28|0,00|01|32,91|0,65|||0,22|01|32,91|3,00|||1,03|10103010-1||
|C100|1|0||65|00|001|174|35250619834505001585650010000001741952930816|25062025|25062025|53,44|0|0|0|53,44|9|0|0|0|53,44|2,14||||0,34|1,60|||
|C175|5102|53,44|0,00|01|51,30|0,65|||0,34|01|51,30|3,00|||1,60|10103010-1||
|C100|1|0||65|00|002|174|35250619834505001585650020000001741920819924|27062025|27062025|25,20|0|0|0|25,20|9|0|0|0|25,20|1,00||||0,16|0,76|||
|C175|5102|25,20|0,00|01|24,20|0,65|||0,16|01|24,20|3,00|||0,76|10103010-1||
|C100|1|0||65|00|003|174|35250619834505001585650030000001741021943629|27062025|27062025|62,15|0|0|0|62,15|9|0|0|0|54,15|2,17||||0,35|1,62|||
|C175|5102|54,15|0,00|01|51,98|0,65|||0,35|01|51,98|3,00|||1,62|10103010-1||
|C175|5405|8,00|0,00|04|8,00|0,00|||0,00|04|8,00|0,00|||0,00|10103010-1||
|C100|1|0||65|00|005|174|35250619834505001585650050000001741572397500|27062025|27062025|24,61|0|0|0|24,61|9|0|0|0|24,61|0,98||||0,16|0,74|||
|C175|5102|24,61|0,00|01|23,63|0,65|||0,16|01|23,63|3,00|||0,74|10103010-1||
|C100|1|0||65|00|004|174|35250619834505001585650040000001741249075788|30062025|30062025|25,50|0|0|0|25,50|9|0|0|0|25,50|1,02||||0,10|0,48|||
|C175|5102|16,00|0,00|01|15,36|0,65|||0,10|01|15,36|3,00|||0,48|10103010-1||
|C175|5102|9,50|0,00|04|9,12|0,00|||0,00|04|9,12|0,00|||0,00|10103010-1||
|C100|1|0||65|00|003|175|35250619834505001585650030000001751258844927|27062025|27062025|38,22|0|0|0|38,22|9|0|0|0|32,52|1,30||||0,21|0,98|||
|C175|5102|32,52|0,00|01|31,22|0,65|||0,21|01|31,22|3,00|||0,98|10103010-1||
|C175|5405|5,70|0,00|04|5,70|0,00|||0,00|04|5,70|0,00|||0,00|10103010-1||
|C100|1|0||65|00|002|175|35250619834505001585650020000001751578170203|27062025|27062025|25,20|0|0|0|25,20|9|0|0|0|25,20|1,00||||0,16|0,76|||
|C175|5102|25,20|0,00|01|24,20|0,65|||0,16|01|24,20|3,00|||0,76|10103010-1||
|C100|1|0||65|00|001|175|35250619834505001585650010000001751806084652|25062025|25062025|68,56|0|0|0|68,56|9|0|0|0|68,56|2,74||||0,44|2,06|||
|C175|5102|68,56|0,00|01|65,82|0,65|||0,44|01|65,82|3,00|||2,06|10103010-1||
|C100|1|0||65|00|004|175|35250619834505001585650040000001751254557350|30062025|30062025|21,27|0|0|0|21,27|9|0|0|0|21,27|0,85||||0,14|0,64|||
|C175|5102|21,27|0,00|01|20,42|0,65|||0,14|01|20,42|3,00|||0,64|10103010-1||
|C100|1|0||65|00|005|175|35250619834505001585650050000001751970833072|27062025|27062025|50,66|0|0|0|50,66|9|0|0|0|42,66|1,71||||0,28|1,28|||
|C175|5102|42,66|0,00|01|40,95|0,65|||0,28|01|40,95|3,00|||1,28|10103010-1||
|C175|5405|8,00|0,00|04|8,00|0,00|||0,00|04|8,00|0,00|||0,00|10103010-1||
|C100|1|0||65|00|001|176|35250619834505001585650010000001761719993740|25062025|25062025|77,36|0|0|0|77,36|9|0|0|0|77,36|3,10||||0,50|2,32|||
|C175|5102|77,36|0,00|01|74,26|0,65|||0,50|01|74,26|3,00|||2,32|10103010-1||
|C100|1|0||65|00|002|176|35250619834505001585650020000001761084850537|27062025|27062025|77,15|0|0|0|77,15|9|0|0|0|69,15|2,76||||0,50|2,32|||
|C175|5102|69,15|0,00|01|66,39|0,65|||0,45|01|66,39|3,00|||2,08|10103010-1||
|C175|5405|8,00|0,00|01|8,00|0,65|||0,05|01|8,00|3,00|||0,24|10103010-1||
|C100|1|0||65|00|003|176|35250619834505001585650030000001761602800260|27062025|27062025|38,86|0|0|0|38,86|9|0|0|0|38,86|1,55||||0,19|0,88|||
|C175|5102|29,36|0,00|01|28,19|0,65|||0,19|01|28,19|3,00|||0,88|10103010-1||
|C175|5102|9,50|0,00|04|9,12|0,00|||0,00|04|9,12|0,00|||0,00|10103010-1||
|C100|1|0||65|00|005|176|35250619834505001585650050000001761983435264|27062025|27062025|38,44|0|0|0|38,44|9|0|0|0|38,44|1,54||||0,25|1,16|||
|C175|5102|38,44|0,00|01|36,90|0,65|||0,25|01|36,90|3,00|||1,16|10103010-1||
|C100|1|0||65|00|004|176|35250619834505001585650040000001761260254051|30062025|30062025|28,66|0|0|0|28,66|9|0|0|0|28,66|1,15||||0,19|0,86|||
|C175|5102|28,66|0,00|01|27,51|0,65|||0,19|01|27,51|3,00|||0,86|10103010-1||
|C100|1|0||65|00|003|177|35250619834505001585650030000001771094603323|27062025|27062025|46,32|0|0|0|46,32|9|0|0|0|38,32|1,53||||0,25|1,15|||
|C175|5102|38,32|0,00|01|36,79|0,65|||0,25|01|36,79|3,00|||1,15|10103010-1||
|C175|5405|8,00|0,00|04|8,00|0,00|||0,00|04|8,00|0,00|||0,00|10103010-1||
|C100|1|0||65|00|002|177|35250619834505001585650020000001771288683920|27062025|27062025|25,20|0|0|0|25,20|9|0|0|0|25,20|1,00||||0,16|0,76|||
|C175|5102|25,20|0,00|01|24,20|0,65|||0,16|01|24,20|3,00|||0,76|10103010-1||
|C100|1|0||65|00|001|177|35250619834505001585650010000001771236768570|25062025|25062025|61,88|0|0|0|61,88|9|0|0|0|61,88|2,48||||0,40|1,86|||
|C175|5102|61,88|0,00|01|59,40|0,65|||0,40|01|59,40|3,00|||1,86|10103010-1||
|C100|1|0||65|00|004|177|35250619834505001585650040000001771143160562|30062025|30062025|32,00|0|0|0|32,00|9|0|0|0|32,00|1,28||||0,21|0,96|||
|C175|5102|32,00|0,00|01|30,72|0,65|||0,21|01|30,72|3,00|||0,96|10103010-1||
|C100|1|0||65|00|005|177|35250619834505001585650050000001771339419913|27062025|27062025|37,18|0|0|0|37,18|9|0|0|0|29,18|1,17||||0,19|0,88|||
|C175|5102|29,18|0,00|01|28,01|0,65|||0,19|01|28,01|3,00|||0,88|10103010-1||
|C175|5405|8,00|0,00|04|8,00|0,00|||0,00|04|8,00|0,00|||0,00|10103010-1||
|C100|1|0||65|00|001|178|35250619834505001585650010000001781792812070|25062025|25062025|49,72|0|0|0|49,72|9|0|0|0|38,32|1,54||||0,24|1,14|||
|C175|5102|38,32|0,00|01|36,78|0,65|||0,24|01|36,78|3,00|||1,14|10103010-1||
|C175|5405|11,40|0,00|04|11,40|0,00|||0,00|04|11,40|0,00|||0,00|10103010-1||
|C100|1|0||65|00|002|178|35250619834505001585650020000001781497446430|27062025|27062025|43,95|0|0|0|43,95|9|0|0|0|43,95|1,76||||0,29|1,32|||
|C175|5102|43,95|0,00|01|42,19|0,65|||0,29|01|42,19|3,00|||1,32|10103010-1||
|C100|1|0||65|00|003|178|35250619834505001585650030000001781756519140|27062025|27062025|49,06|0|0|0|49,06|9|0|0|0|49,06|1,96||||0,26|1,19|||
|C175|5102|39,56|0,00|01|37,98|0,65|||0,26|01|37,98|3,00|||1,19|10103010-1||
|C175|5102|9,50|0,00|04|9,12|0,00|||0,00|04|9,12|0,00|||0,00|10103010-1||
|C100|1|0||65|00|005|178|35250619834505001585650050000001781644691998|27062025|27062025|45,53|0|0|0|45,53|9|0|0|0|45,53|1,82||||0,30|1,37|||
|C175|5102|45,53|0,00|01|43,71|0,65|||0,30|01|43,71|3,00|||1,37|10103010-1||
|C100|1|0||65|00|004|178|35250619834505001585650040000001781947268939|30062025|30062025|27,42|0|0|0|27,42|9|0|0|0|27,42|1,10||||0,18|0,82|||
|C175|5102|27,42|0,00|01|26,32|0,65|||0,18|01|26,32|3,00|||0,82|10103010-1||
|C100|1|0||65|00|003|179|35250619834505001585650030000001791424621731|27062025|27062025|55,90|0|0|0|55,90|9|0|0|0|55,90|2,24||||0,36|1,68|||
|C175|5102|55,90|0,00|01|53,66|0,65|||0,36|01|53,66|3,00|||1,68|10103010-1||
|C100|1|0||65|00|002|179|35250619834505001585650020000001791615544069|27062025|27062025|47,89|0|0|0|47,89|9|0|0|0|47,89|1,91||||0,31|1,44|||
|C175|5102|47,89|0,00|01|45,98|0,65|||0,31|01|45,98|3,00|||1,44|10103010-1||
|C100|1|0||65|00|001|179|35250619834505001585650010000001791735411183|25062025|25062025|109,70|0|0|0|109,70|9|0|0|0|109,70|4,38||||0,72|3,30|||
|C175|5102|109,70|0,00|01|105,32|0,65|||0,72|01|105,32|3,00|||3,30|10103010-1||
|C100|1|0||65|00|004|179|35250619834505001585650040000001791797618929|30062025|30062025|14,42|0|0|0|14,42|9|0|0|0|14,42|0,58||||0,09|0,43|||
|C175|5102|14,42|0,00|01|13,84|0,65|||0,09|01|13,84|3,00|||0,43|10103010-1||
|C100|1|0||65|00|005|179|35250619834505001585650050000001791787094273|27062025|27062025|56,46|0|0|0|56,46|9|0|0|0|48,46|1,94||||0,32|1,46|||
|C175|5102|48,46|0,00|01|46,52|0,65|||0,32|01|46,52|3,00|||1,46|10103010-1||
|C175|5405|8,00|0,00|04|8,00|0,00|||0,00|04|8,00|0,00|||0,00|10103010-1||
|C100|1|0||65|00|001|18|35250619834505001585650010000000181561117144|18062025|18062025|29,89|0|0|0|29,89|9|0|0|0|29,89|1,20||||0,19|0,90|||
|C175|5102|29,89|0,00|01|28,69|0,65|||0,19|01|28,69|3,00|||0,90|10103010-1||
|C100|1|0||65|00|002|18|35250619834505001585650020000000181463452476|18062025|18062025|15,60|0|0|0|15,60|9|0|0|0|15,60|0,62||||0,10|0,47|||
